source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source	prediction_type	prediction_source	prediction_confidence
kegg.pathway	map05218	Melanoma	skos:exactMatch	mesh	D008545	Melanoma	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05219	Bladder cancer	skos:exactMatch	mesh	D001749	Urinary Bladder Neoplasms	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05220	Chronic myeloid leukemia	skos:exactMatch	mesh	D015464	Leukemia, Myelogenous, Chronic, BCR-ABL Positive	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05220	Chronic myeloid leukemia	skos:exactMatch	mesh	D015466	Leukemia, Myeloid, Chronic-Phase	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05221	Acute myeloid leukemia	skos:exactMatch	mesh	D015470	Leukemia, Myeloid, Acute	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05222	Small cell lung cancer	skos:exactMatch	mesh	D055752	Small Cell Lung Carcinoma	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05223	Non-small cell lung cancer	skos:exactMatch	mesh	D002289	Carcinoma, Non-Small-Cell Lung	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05224	Breast cancer	skos:exactMatch	mesh	D001943	Breast Neoplasms	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05225	Hepatocellular carcinoma	skos:exactMatch	mesh	D006528	Carcinoma, Hepatocellular	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05226	Gastric cancer	skos:exactMatch	mesh	D013274	Stomach Neoplasms	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05310	Asthma	skos:exactMatch	mesh	D001249	Asthma	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05320	Autoimmune thyroid disease	skos:exactMatch	mesh	D013967	Thyroiditis, Autoimmune	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05321	Inflammatory bowel disease	skos:exactMatch	mesh	D015212	Inflammatory Bowel Diseases	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05322	Systemic lupus erythematosus	skos:exactMatch	mesh	D008180	Lupus Erythematosus, Systemic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05323	Rheumatoid arthritis	skos:exactMatch	mesh	D001172	Arthritis, Rheumatoid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05332	Graft-versus-host disease	skos:exactMatch	mesh	D006086	Graft vs Host Disease	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05410	Hypertrophic cardiomyopathy	skos:exactMatch	mesh	D002312	Cardiomyopathy, Hypertrophic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05412	Arrhythmogenic right ventricular cardiomyopathy	skos:exactMatch	mesh	D019571	Arrhythmogenic Right Ventricular Dysplasia	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map05414	Dilated cardiomyopathy	skos:exactMatch	mesh	D002311	Cardiomyopathy, Dilated	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map07024	HMG-CoA reductase inhibitors	skos:exactMatch	mesh	D019161	Hydroxymethylglutaryl-CoA Reductase Inhibitors	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map07025	Quinolines	skos:exactMatch	mesh	C037219	quinoline	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map07033	Anticonvulsants	skos:exactMatch	mesh	D000927	Anticonvulsants	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map07035	Prostaglandins	skos:exactMatch	mesh	D011453	Prostaglandins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map07037	Antiarrhythmic drugs	skos:exactMatch	mesh	D000889	Anti-Arrhythmia Agents	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map07039	Opioid analgesics	skos:exactMatch	mesh	D000701	Analgesics, Opioid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map07044	Antiviral agents	skos:exactMatch	mesh	D000998	Antiviral Agents	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
kegg.pathway	map07057	Antiparkinsonian agents	skos:exactMatch	mesh	D000978	Antiparkinson Agents	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C000591739	Familial gynecomastia, due to increased aromatase activity	skos:exactMatch	doid	0090122	aromatase excess syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C000632245	steapsin	skos:exactMatch	go	0004806	triglyceride lipase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C000705167	viroporins	skos:exactMatch	go	0039707	pore formation by virus in membrane of host cell	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C001502	7-keto-8-aminopelargonic acid	skos:exactMatch	go	0004015	adenosylmethionine-8-amino-7-oxononanoate transaminase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C005941	3-acetylpyridine adenine dinucleotide	skos:exactMatch	doid	3608	appendix adenocarcinoma	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C009524	tributyl phosphate	skos:exactMatch	efo	0004536	total blood protein measurement	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C010073	chemotactic factor inactivator	skos:exactMatch	go	0034029	2-oxoglutarate carboxylase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C014801	alpha-sarcin	skos:exactMatch	go	0033902	rRNA endonuclease activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C014896	6-chloro-2-(1-piperazinyl)pyrazine	skos:exactMatch	efo	0009029	Central precocious puberty	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C016532	maltoporins	skos:exactMatch	go	0015481	maltose transporting porin activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C019328	deoxyribonuclease A	skos:exactMatch	go	0004530	deoxyribonuclease I activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C019618	adenylylsulfate reductase	skos:exactMatch	go	0009973	adenylyl-sulfate reductase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C019963	cyclomaltodextrin glucanotransferase	skos:exactMatch	go	0043895	cyclomaltodextrin glucanotransferase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C020622	hemoglobin B	skos:exactMatch	efo	0009213	Hemoglobin B Measurement	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C020659	glutaminyl-tRNA synthetase	skos:exactMatch	go	0004819	glutamine-tRNA ligase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C020947	trophoblastin	skos:exactMatch	go	0004167	dopachrome isomerase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C021380	L-2-hydroxyacid oxidase	skos:exactMatch	go	0003973	(S)-2-hydroxy-acid oxidase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C021464	3-keto-5-aminohexanoate cleavage enzyme	skos:exactMatch	go	0043720	3-keto-5-aminohexanoate cleavage activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C021928	2-oxoaldehyde dehydrogenase (NAD+)	skos:exactMatch	go	0047551	2-oxoaldehyde dehydrogenase (NAD+) activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C022535	exoribonuclease II	skos:exactMatch	go	0008859	exoribonuclease II activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C022642	shikimate kinase	skos:exactMatch	go	0004765	shikimate kinase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C023440	anthranilate 2,3-dioxygenase(deaminating)	skos:exactMatch	go	0018618	anthranilate 1,2-dioxygenase (deaminating, decarboxylating) activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C023514	2,6-dinitrotoluene	skos:exactMatch	doid	2679	dysembryoplastic neuroepithelial tumor	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C025665	glyoxylate reductase (NADP+)	skos:exactMatch	go	0030267	glyoxylate reductase (NADP) activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C026044	deoxyribonuclease V	skos:exactMatch	go	0043737	deoxyribonuclease V activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C026677	9 alpha,11 alpha,15 alpha-trihydroxy-16-phenoxy-17,18,19,20-tetranorprosta-4,5,13-trienoic acid	skos:exactMatch	go	0009670	triose-phosphate:phosphate antiporter activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C028136	4-S-(propionic acid)sulfidocyclophosphamide	skos:exactMatch	efo	0010025	PASP	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C029757	phosphogluconate dehydrogenase (decarboxylating)	skos:exactMatch	go	0004616	phosphogluconate dehydrogenase (decarboxylating) activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C031570	2-hydroxybutyric acid	skos:exactMatch	efo	0010458	alpha-hydroxybutyric acid measurement	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C031616	high density lipoprotein receptors	skos:exactMatch	go	0070506	high-density lipoprotein particle receptor activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C031729	3-chloro-D-alanine dehydrochlorinase	skos:exactMatch	go	0019149	3-chloro-D-alanine dehydrochlorinase activity	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C034544	D-malate dehydrogenase (decarboxylating)	skos:exactMatch	go	0046553	D-malate dehydrogenase (decarboxylating) activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C035571	endodeoxyribonuclease VII	skos:exactMatch	go	0008855	exodeoxyribonuclease VII activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C036053	VLDL receptor	skos:exactMatch	go	0030229	very-low-density lipoprotein particle receptor activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C037247	phosphatidylglycerol - membrane-oligosaccharide glycerophosphotransferase	skos:exactMatch	go	0008960	phosphatidylglycerol-membrane-oligosaccharide glycerophosphotransferase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C038829	mannosyl-oligosaccharide 1,3 - 1,6-alpha-mannosidase	skos:exactMatch	go	0004572	mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C041398	7,7'-dimethoxy-(4,4'-bi-1,3-benzodioxole)-5,5'-dicarboxylic acid dimethyl ester	skos:exactMatch	doid	0110971	brachydactyly type D	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C042059	glucosidase I	skos:exactMatch	go	0004573	mannosyl-oligosaccharide glucosidase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C046090	mannosyl-oligosaccharide 1,2-alpha-mannosidase	skos:exactMatch	go	0004571	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C051388	1,2-dioleoyl-sn-glycero-3-phosphoglycerol	skos:exactMatch	ncit	C14899	DOPG Mouse	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C053540	4-phenyl-1,2,4-triazoline-3,5-dione	skos:exactMatch	doid	3829	pituitary adenoma	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C055160	sphingomyelin phosphodiesterase D	skos:exactMatch	go	0050290	sphingomyelin phosphodiesterase D activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C055755	2'-(2-hydroxyphenyl)-2'-thiazoline-4'-carboxylic acid	skos:exactMatch	go	0120212	sperm head-tail coupling apparatus	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C056957	1-(4-carbethoxyphenyl)-3-hydroxymethyl-3-methyltriazene	skos:exactMatch	go	0033802	isoliquiritigenin 2'-O-methyltransferase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C063522	NAD+ synthase (glutamine-hydrolysing)	skos:exactMatch	go	0003952	NAD+ synthase (glutamine-hydrolyzing) activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C066234	enterobactin synthetase	skos:exactMatch	go	0009239	enterobactin biosynthetic process	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C068195	methylarginyl-lysyl-prolyl-tryptophyl-tert-leucyl-leucyl-ethyl ester	skos:exactMatch	efo	0002707	NT-1	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C071543	cytochrome P450 CYP3A10 (hamster)	skos:exactMatch	go	0033777	lithocholate 6beta-hydroxylase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C072825	4-hexyloxyaniline	skos:exactMatch	go	0008701	4-hydroxy-2-oxovalerate aldolase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C076131	DNA-3-methyladenine glycosidase II	skos:exactMatch	go	0003905	alkylbase DNA N-glycosylase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C078267	2,3-dihydroxy-4-cumate-3,4-dioxygenase	skos:exactMatch	go	0018571	2,3-dihydroxy-p-cumate dioxygenase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C081975	protein kinase C eta	skos:exactMatch	go	0004697	protein kinase C activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C082662	phosphopantetheinyl transferase	skos:exactMatch	go	0008897	holo-[acyl-carrier-protein] synthase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C084023	2-hydroxyhepta-2,4-diene-1,7-dioate isomerase	skos:exactMatch	go	0008704	5-carboxymethyl-2-hydroxymuconate delta-isomerase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C087831	triaosylceramide 1,4-galactosyltransferase	skos:exactMatch	go	0047275	glucosaminylgalactosylglucosylceramide beta-galactosyltransferase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C092119	Hoxa10 protein, mouse	skos:exactMatch	ncit	C26309	Homeobox Protein Hox-A10	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C092274	melanin-concentrating hormone receptor	skos:exactMatch	go	0030273	melanin-concentrating hormone receptor activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C093132	glyceraldehyde-3-phosphate ferredoxin oxidoreductase	skos:exactMatch	go	0043797	glyceraldehyde-3-phosphate dehydrogenase (ferredoxin) activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C093584	gluconate 5-dehydrogenase	skos:exactMatch	go	0008874	gluconate 5-dehydrogenase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C094343	interleukin-14 receptor	skos:exactMatch	go	0030373	high molecular weight B cell growth factor receptor activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C095246	taurochenodeoxycholic acid 6-alpha-hydroxylase	skos:exactMatch	go	0033780	taurochenodeoxycholate 6alpha-hydroxylase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C100091	cardiolipin synthetase	skos:exactMatch	go	0090483	phosphatidylglycerol-phosphatidylethanolamine phosphatidyltransferase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C104385	non-ribosomal peptide synthase	skos:exactMatch	go	0019184	nonribosomal peptide biosynthetic process	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C110804	mycophenolic adenine dinucleotide	skos:exactMatch	go	0072671	mitochondria-associated ubiquitin-dependent protein catabolic process	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C115412	cytochrome P-450 CYP81E1 (Glycyrrhiza echinata)	skos:exactMatch	go	0033773	isoflavone 2'-hydroxylase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C116435	lipoic acid synthase	skos:exactMatch	go	0016992	lipoate synthase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C120640	DNA ligase (NAD)	skos:exactMatch	go	0003911	DNA ligase (NAD+) activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C415368	interleukin-22	skos:exactMatch	efo	0003810	interleukin-22 (Homo sapiens)	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C415369	interleukin-22 receptor	skos:exactMatch	go	0042018	interleukin-22 receptor activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C416670	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase	skos:exactMatch	go	0050659	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C419642	NRH - quinone oxidoreductase2	skos:exactMatch	go	0001512	dihydronicotinamide riboside quinone reductase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C422042	interleukin 20	skos:exactMatch	efo	0003803	interleukin-20 (Homo sapiens)	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C422952	telomerase RNA	skos:exactMatch	go	0000332	template for synthesis of G-rich strand of telomere DNA activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C427385	4-hydroxyacetophenone monooxygenase	skos:exactMatch	go	0033767	4-hydroxyacetophenone monooxygenase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C428384	MLK-like mitogen-activated protein triple kinase	skos:exactMatch	go	0004709	MAP kinase kinase kinase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C434124	Palmd protein, mouse	skos:exactMatch	ncit	C105939	Palmdelphin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C445314	malonyl-CoA anthocyanin 5-O-glucoside-6'''-O-malonyltransferase	skos:exactMatch	go	0033810	anthocyanin 5-O-glucoside 6'''-O-malonyltransferase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C449880	O-GlcNAc transferase	skos:exactMatch	go	0097363	protein O-GlcNAc transferase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C473195	(-)-alpha-pinene synthase	skos:exactMatch	go	0050550	pinene synthase activity	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C477269	3 beta-hydroxy-delta 5-steroid dehydrogenase, rat	skos:exactMatch	go	0003854	3-beta-hydroxy-delta5-steroid dehydrogenase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C509674	marinocine protein, Marinomonas mediterranea	skos:exactMatch	go	0033736	L-lysine 6-oxidase activity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C531673	Familial ependymoma	skos:exactMatch	doid	5509	pediatric ependymoma	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C531763	Irritable heart	skos:exactMatch	doid	0111154	postural orthostatic tachycardia syndrome	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C535442	Bile acid synthesis defect, congenital, 1	skos:exactMatch	doid	0050674	congenital bile acid synthesis defect	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C535536	Iridogoniodysgenesis, dominant type	skos:exactMatch	doid	0050786	iridogoniodysgenesis syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C535837	Pancreatic carcinoma, familial	skos:exactMatch	doid	4905	pancreatic carcinoma	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C535847	Hay-Wells syndrome	skos:exactMatch	doid	0090119	ankyloblepharon-ectodermal defects-cleft lip/palate syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C536133	Meckel syndrome type 1	skos:exactMatch	doid	0050778	Meckel syndrome	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C536192	Brittle cornea syndrome 1	skos:exactMatch	doid	14775	brittle cornea syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C536277	Idiopathic dilation cardiomyopathy	skos:exactMatch	doid	0110429	dilated cardiomyopathy 1H	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
