source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source	prediction_type	prediction_source	prediction_confidence
chebi	144405	Contignasterol	skos:exactMatch	mesh	C091550	contignasterol	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	144406	Enanthotoxin	skos:exactMatch	mesh	C010719	enanthotoxin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	144410	terpendole C	skos:exactMatch	mesh	C092163	terpendole C	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	144424	Bupicomide	skos:exactMatch	mesh	C002659	bupicomide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	144441	triacsin C	skos:exactMatch	mesh	C034613	triacsin C	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	144514	mefentrifluconazole	skos:exactMatch	mesh	C000654324	mefentrifluconazole	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	144672	PF-956980	skos:exactMatch	mesh	C554945	PF 956980	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	14469	isomethyleugenol	skos:exactMatch	mesh	C031050	isomethyleugenol	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	144786	profoxydim	skos:exactMatch	mesh	C425983	profoxydim	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	144984	NSC 23766	skos:exactMatch	mesh	C487513	NSC 23766	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	145018	rebaudioside E	skos:exactMatch	mesh	C000607842	rebaudioside E	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	145021	rubusoside	skos:exactMatch	mesh	C056177	rubusoside	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	145022	rebaudioside D	skos:exactMatch	mesh	C586824	rebaudioside D	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	145105	asperphenamate	skos:exactMatch	mesh	C014343	asperphenamate	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	145107	N-benzoyl-L-phenylalaninol	skos:exactMatch	mesh	C014358	N-benzoyl-L-phenylalaninol	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	145108	bassianolide	skos:exactMatch	mesh	C035050	bassianolide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	145111	isopatulin	skos:exactMatch	mesh	C552375	isopatulin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	145155	Azaspiracid-2	skos:exactMatch	mesh	C520447	azaspiracid-2	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	145156	Azaspiracid-3	skos:exactMatch	mesh	C520446	azaspiracid-3	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	145170	13-desmethylspirolide C	skos:exactMatch	mesh	C517170	13-desmethylspirolide C	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	145705	prednisolone phosphate	skos:exactMatch	mesh	C009022	prednisolone phosphate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	145994	remdesivir	skos:exactMatch	mesh	C000606551	remdesivir	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	146244	HU-308	skos:exactMatch	mesh	C402416	HU 308	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	156429	tabtoxin	skos:exactMatch	mesh	C003854	tabtoxin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	156430	tabtoxinine beta-lactam	skos:exactMatch	mesh	C051368	tabtoxinine beta-lactam	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	15771	loganin	skos:exactMatch	mesh	C059516	loganin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	15843	arachidonic acid	skos:exactMatch	mesh	D016718	Arachidonic Acid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	16400	gossypetin	skos:exactMatch	mesh	C059922	gossypetin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	16563	tetrahydropalmatine	skos:exactMatch	mesh	C014215	tetrahydropalmatine	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	165877	N-Acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-cysteine	skos:exactMatch	mesh	C000625513	N-acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-cysteine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	166478	2-Aminopropanol	skos:exactMatch	mesh	C034448	2-aminopropanol	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	166797	Gorgosterol	skos:exactMatch	mesh	C021689	gorgosterol	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	167600	delgocitinib	skos:exactMatch	mesh	C000621572	delgocitinib	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	167707	acalabrutinib	skos:exactMatch	mesh	C000604908	acalabrutinib	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	167768	Oregonin	skos:exactMatch	mesh	C409456	oregonin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	167873	Erythro-dihydrosphingosine	skos:exactMatch	mesh	C458141	erythro-dihydrosphingosine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	168069	Garcimangosone D	skos:exactMatch	mesh	C435264	garcimangosone D	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	169234	Garcimangosone C	skos:exactMatch	mesh	C435263	garcimangosone C	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	169864	Sphingofungin E	skos:exactMatch	mesh	C078943	sphingofungin E	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	172692	Mangostenone B	skos:exactMatch	mesh	C461722	mangostenone B	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	173271	1-Methoxyphaseollin	skos:exactMatch	mesh	C401291	1-methoxyphaseollin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	17351	linoleic acid	skos:exactMatch	mesh	D019787	Linoleic Acid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	17407	2-trans,6-trans-farnesyl diphosphate	skos:exactMatch	mesh	C004808	farnesyl pyrophosphate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	17447	geraniol	skos:exactMatch	mesh	C007836	geraniol	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	174606	2,3-Epoxysesamone	skos:exactMatch	mesh	C447010	2,3-epoxysesamone	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	175290	3-Isomangostin	skos:exactMatch	mesh	C114655	3-isomangostin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	17548	alginic acid	skos:exactMatch	mesh	D000077322	Alginic Acid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	175496	Erinacine E	skos:exactMatch	mesh	C116931	erinacine E	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	175499	Erinacine A	skos:exactMatch	mesh	C000595639	erinacine A	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	175500	Erinacine B	skos:exactMatch	mesh	C518057	erinacine B	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	175562	Muzanzagenin	skos:exactMatch	mesh	C109392	muzanzagenin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	175649	Hydroxyisonobilin	skos:exactMatch	mesh	C032659	hydroxyisonobilin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	175901	gemcitabine	skos:exactMatch	mesh	C056507	gemcitabine	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	17609	cortisol 21-acetate	skos:exactMatch	mesh	C021650	hydrocortisone acetate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	176844	niraparib	skos:exactMatch	mesh	C545685	niraparib	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	176928	Gomisin D	skos:exactMatch	mesh	C082092	gomisin D	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	177416	Pexacerfont	skos:exactMatch	mesh	C542342	pexacerfont	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	177453	Elagolix	skos:exactMatch	mesh	C539351	elagolix	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	177459	Golotimod	skos:exactMatch	mesh	C470075	golotimod	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	177512	Sagopilone	skos:exactMatch	mesh	C530494	sagopilone	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	177579	lergotrile	skos:exactMatch	mesh	C031875	lergotrile	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	177640	Mycalolide B	skos:exactMatch	mesh	C080978	mycalolide B	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	177858	gosogliptin	skos:exactMatch	mesh	C558848	gosogliptin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	178144	Clitocine	skos:exactMatch	mesh	C055433	clitocine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	178161	Mangostenol	skos:exactMatch	mesh	C461720	mangostenol	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	178686	N,N,N-trimethyl-sphingosine	skos:exactMatch	mesh	C071600	N,N,N-trimethylsphingosine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	17968	butyrate	skos:exactMatch	mesh	D002087	Butyrates	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	180160	Uvangoletin	skos:exactMatch	mesh	C000611553	uvangoletin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	180404	Isoegomaketone	skos:exactMatch	mesh	C568138	isoegomaketone	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	18059	lipid	skos:exactMatch	mesh	D008055	Lipids	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	180630	2-(1,3-benzoxazol-2-yl)phenol	skos:exactMatch	mesh	C433838	2-(2'-hydroxyphenyl)benzoxazole	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	1808	(4-chlorophenoxy)acetic acid	skos:exactMatch	mesh	C007017	4-chlorophenoxyacetic acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	18085	glycosaminoglycan	skos:exactMatch	mesh	D006025	Glycosaminoglycans	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	18170	selenic acid	skos:exactMatch	mesh	D064586	Selenic Acid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	18219	ammonium hydroxide	skos:exactMatch	mesh	D064753	Ammonium Hydroxide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	19544	2-dehydroecdysone	skos:exactMatch	mesh	C054761	2-dehydroecdysone	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	19813	24-methylenecycloartenol	skos:exactMatch	mesh	C405143	24-methylenecycloartenol	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	20506	5,6,7,8-tetrahydrofolic acid	skos:exactMatch	mesh	C030371	5,6,7,8-tetrahydrofolic acid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	20607	5-methylcytidine	skos:exactMatch	mesh	C016568	5-methylcytidine	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	207229	dihydroartemisinin	skos:exactMatch	mesh	C039060	dihydroartemisinin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	22333	alkylating agent	skos:exactMatch	mesh	D000477	Alkylating Agents	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	22563	anion	skos:exactMatch	mesh	D000838	Anions	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	22586	antioxidant	skos:exactMatch	mesh	D000975	Antioxidants	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	22587	antiviral agent	skos:exactMatch	mesh	D000998	Antiviral Agents	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	22990	camalexin	skos:exactMatch	mesh	C102405	camalexin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	23104	chitooligosaccharide	skos:exactMatch	mesh	C493484	oligochitosan	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	24479	heme a	skos:exactMatch	mesh	C027728	heme a	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	2469	adefovir	skos:exactMatch	mesh	C053001	adefovir	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	25176	mannuronic acid	skos:exactMatch	mesh	C008324	mannuronic acid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	25348	methylxanthine	skos:exactMatch	mesh	C008514	methylxanthine	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	25458	myrtenal	skos:exactMatch	mesh	C061545	myrtenal	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	25460	myrtenol	skos:exactMatch	mesh	C534317	myrtenol	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	25461	myxothiazol	skos:exactMatch	mesh	C030517	myxothiazol	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	25750	oxime	skos:exactMatch	mesh	D010091	Oximes	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	2578	Alkannin	skos:exactMatch	mesh	C018204	alkannin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	2607	Aloe emodin	skos:exactMatch	mesh	C518327	aloe emodin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	26115	phytoalexin	skos:exactMatch	mesh	C011991	phytoalexins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	26267	proanthocyanidin	skos:exactMatch	mesh	C013221	proanthocyanidin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	26333	prostaglandin	skos:exactMatch	mesh	D011453	Prostaglandins	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	26562	ribose phosphate	skos:exactMatch	mesh	C031626	ribose-5-phosphate	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	26667	sialic acid	skos:exactMatch	mesh	D012794	Sialic Acids	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	267413	balsalazide	skos:exactMatch	mesh	C038637	balsalazide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	2682	amphotericin B	skos:narrowMatch	mesh	C068538	liposomal amphotericin B	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	2721	Angoline	skos:exactMatch	mesh	C113966	angoline	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	27612	hydantoin	skos:exactMatch	mesh	D006827	Hydantoins	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	27770	nonanoyl-CoA	skos:exactMatch	mesh	C057128	nonanoyl-coenzyme A	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	27777	acetohydroxamic acid	skos:exactMatch	mesh	C006358	acetohydroxamic acid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	28179	benzamide	skos:exactMatch	mesh	C037689	benzamide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	28426	cyanidin 3-O-beta-D-glucoside	skos:exactMatch	mesh	C114438	cyanidin 3-O-glucoside	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	28755	2,4,6-trichlorophenol	skos:exactMatch	mesh	C024564	2,4,6-trichlorophenol	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	28777	liquiritigenin	skos:exactMatch	mesh	C083152	liquiritigenin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	28792	erucic acid	skos:exactMatch	mesh	C049811	erucic acid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	28821	piperine	skos:exactMatch	mesh	C008922	piperine	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	28842	octadecanoic acid	skos:exactMatch	mesh	C031183	stearic acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	28875	tetradecanoic acid	skos:exactMatch	mesh	D019814	Myristic Acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	28934	vitamin D2	skos:exactMatch	mesh	D004872	Ergocalciferols	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	29005	cyclohexane	skos:exactMatch	mesh	D003510	Cyclohexanes	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	291342	desloratadine	skos:exactMatch	mesh	C121345	desloratadine	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	291902	eptifibatide	skos:exactMatch	mesh	D000077542	Eptifibatide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	29547	Bis-noryangonin	skos:exactMatch	mesh	C000293	bisnoryangonin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	29678	sodium arsenite	skos:exactMatch	mesh	C017947	sodium arsenite	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	2968	bacampicillin	skos:exactMatch	mesh	C011674	bacampicillin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	29688	telithromycin	skos:exactMatch	mesh	C106791	telithromycin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	2980	5,6,7-trimethoxyflavone	skos:exactMatch	mesh	C107364	5,6,7-trimethoxyflavone	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	30222	neutron	skos:exactMatch	mesh	D009502	Neutrons	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	30704	molybdenum disulfide	skos:exactMatch	mesh	C082964	molybdenum disulfide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_chebi_mesh_mappings.py	0.95
chebi	30746	benzoic acid	skos:exactMatch	mesh	D019817	Benzoic Acid	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	3078	betamethasone sodium phosphate	skos:exactMatch	mesh	C028994	betamethasone sodium phosphate	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	30805	dodecanoic acid	skos:exactMatch	mesh	C030358	lauric acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	3090	bicalutamide	skos:exactMatch	mesh	C053541	bicalutamide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	3103	bilobalide	skos:exactMatch	mesh	C073710	bilobalide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	31184	alclometasone dipropionate	skos:exactMatch	mesh	C021137	alclometasone dipropionate	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	31186	alfacalcidol	skos:exactMatch	mesh	C008088	alfacalcidol	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
chebi	31190	alminoprofen	skos:exactMatch	mesh	C027953	alminoprofen	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	31199	amcinonide	skos:exactMatch	mesh	C012716	amcinonide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	31205	amlexanox	skos:exactMatch	mesh	C045742	amlexanox	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	31210	ampiroxicam	skos:exactMatch	mesh	C065946	ampiroxicam	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	31248	azosemide	skos:exactMatch	mesh	C018222	azosemide	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	31249	azulene	skos:exactMatch	mesh	C005525	azulene	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
chebi	31275	betamethasone acetate	skos:exactMatch	mesh	C580789	betamethasone acetate	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
