subject_id	predicate_id	object_id	subject_label	object_label	match_type	creator_id	license
mesh:D064747	skos:exactMatch	chebi:CHEBI:6375	Lansoprazole	lansoprazole	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D064748	skos:exactMatch	chebi:CHEBI:135931	Dexlansoprazole	dexlansoprazole	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D064107	skos:exactMatch	hgnc:11390	Aurora Kinase B	AURKB	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D064098	skos:exactMatch	chebi:CHEBI:50275	Esomeprazole	esomeprazole	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D064096	skos:exactMatch	hgnc:11393	Aurora Kinase A	AURKA	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D064048	skos:exactMatch	go:GO:0005816	Spindle Pole Bodies	spindle pole body	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D061346	skos:exactMatch	efo:0009111	Laser Capture Microdissection	laser capture microdissection	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D061988	skos:exactMatch	chebi:CHEBI:52726	Proteasome Inhibitors	proteasome inhibitor	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D062556	skos:exactMatch	hgnc:10597	NAV1.7 Voltage-Gated Sodium Channel	SCN9A	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D059748	skos:exactMatch	go:GO:0006508	Proteolysis	proteolysis	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D059765	skos:exactMatch	go:GO:0035825	Homologous Recombination	homologous recombination	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D059370	skos:exactMatch	go:GO:0034337	RNA Folding	RNA folding	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D059246	skos:exactMatch	efo:0009840	Tachypnea	tachypnea	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D059390	skos:exactMatch	hp:HP:0032149	Breakthrough Pain	Breakthrough pain	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D059630	skos:exactMatch	efo:0000586	Mesenchymal Stem Cells	mesenchymal stem cell	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D058924	skos:exactMatch	chebi:CHEBI:37942	Thienopyridines	thienopyridine	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056892	skos:exactMatch	go:GO:0016592	Mediator Complex	mediator complex	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056850	skos:exactMatch	hgnc:1779	Cyclin-Dependent Kinase 8	CDK8	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056743	skos:exactMatch	hgnc:1585	Cyclin D3	CCND3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056744	skos:exactMatch	hgnc:1579	Cyclin B1	CCNB1	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056748	skos:exactMatch	hgnc:1594	Cyclin H	CCNH	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056750	skos:exactMatch	hgnc:1577	Cyclin A1	CCNA1	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056751	skos:exactMatch	hgnc:1578	Cyclin A2	CCNA2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056765	skos:exactMatch	hgnc:1580	Cyclin B2	CCNB2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056807	skos:exactMatch	hp:HP:0025630	Argininosuccinic Aciduria	Argininosuccinic aciduria	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056833	skos:exactMatch	hp:HP:0025567	Central Serous Chorioretinopathy	Central serous chorioretinopathy	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056849	skos:exactMatch	hgnc:1772	Cyclin-Dependent Kinase 3	CDK3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055531	skos:exactMatch	go:GO:0097504	Gemini of Coiled Bodies	Gemini of coiled bodies	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055495	skos:exactMatch	go:GO:0022008	Neurogenesis	neurogenesis	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055623	skos:exactMatch	hp:HP:0025127	Keratosis, Actinic	Actinic keratosis	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055417	skos:exactMatch	hgnc:1072	Bone Morphogenetic Protein 5	BMP5	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055418	skos:exactMatch	hgnc:1073	Bone Morphogenetic Protein 6	BMP6	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055419	skos:exactMatch	hgnc:1074	Bone Morphogenetic Protein 7	BMP7	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055427	skos:exactMatch	hgnc:4217	Growth Differentiation Factor 2	GDF2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055428	skos:exactMatch	hgnc:4220	Growth Differentiation Factor 5	GDF5	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055429	skos:exactMatch	hgnc:4224	Growth Differentiation Factor 9	GDF9	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055423	skos:exactMatch	efo:0009371	Diet, Ketogenic	ketogenic diet	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055430	skos:exactMatch	hgnc:1068	Bone Morphogenetic Protein 15	BMP15	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055436	skos:exactMatch	hgnc:30142	Growth Differentiation Factor 15	GDF15	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055451	skos:exactMatch	hgnc:4218	Growth Differentiation Factor 3	GDF3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055415	skos:exactMatch	hgnc:1071	Bone Morphogenetic Protein 4	BMP4	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055398	skos:exactMatch	hgnc:1070	Bone Morphogenetic Protein 3	BMP3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055413	skos:exactMatch	hgnc:4215	Growth Differentiation Factor 10	GDF10	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054876	skos:exactMatch	go:GO:0097354	Prenylation	prenylation	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054816	skos:exactMatch	chebi:CHEBI:51174	Levopropoxyphene	levopropoxyphene	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055257	skos:exactMatch	hgnc:7516	Mucin-5B	MUC5B	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055262	skos:exactMatch	hgnc:7512	Mucin-2	MUC2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055272	skos:exactMatch	hgnc:7517	Mucin-6	MUC6	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054638	skos:exactMatch	hgnc:3064	Dual Specificity Phosphatase 1	DUSP1	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054640	skos:exactMatch	hgnc:3069	Dual Specificity Phosphatase 3	DUSP3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054642	skos:exactMatch	hgnc:3072	Dual Specificity Phosphatase 6	DUSP6	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054414	skos:exactMatch	hgnc:10615	Chemokine CCL17	CCL17	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054415	skos:exactMatch	hgnc:10617	Chemokine CCL19	CCL19	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054418	skos:exactMatch	hgnc:10619	Chemokine CCL20	CCL20	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054422	skos:exactMatch	hgnc:10621	Chemokine CCL22	CCL22	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054423	skos:exactMatch	hgnc:10623	Chemokine CCL24	CCL24	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054425	skos:exactMatch	hgnc:10626	Chemokine CCL27	CCL27	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054426	skos:exactMatch	hgnc:4603	Chemokine CXCL2	CXCL2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054427	skos:exactMatch	hgnc:10643	Chemokine CXCL6	CXCL6	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054447	skos:exactMatch	hgnc:4474	Receptors, CCR10	CCR10	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054377	skos:exactMatch	hgnc:10672	Chemokine CXCL12	CXCL12	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054380	skos:exactMatch	hgnc:1060	Receptors, CXCR5	CXCR5	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054390	skos:exactMatch	hgnc:1603	Receptors, CCR2	CCR2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054397	skos:exactMatch	hgnc:1604	Receptors, CCR3	CCR3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054405	skos:exactMatch	hgnc:10627	Chemokine CCL3	CCL3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054410	skos:exactMatch	hgnc:10634	Chemokine CCL7	CCL7	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054412	skos:exactMatch	hgnc:10635	Chemokine CCL8	CCL8	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054341	skos:exactMatch	hgnc:6338	Receptors, KIR3DL1	KIR3DL1	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054342	skos:exactMatch	hgnc:6329	Receptors, KIR2DL1	KIR2DL1	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054343	skos:exactMatch	hgnc:6330	Receptors, KIR2DL2	KIR2DL2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054344	skos:exactMatch	hgnc:6331	Receptors, KIR2DL3	KIR2DL3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054347	skos:exactMatch	hgnc:6339	Receptors, KIR3DL2	KIR3DL2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054360	skos:exactMatch	hgnc:4602	Chemokine CXCL1	CXCL1	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053781	skos:exactMatch	hgnc:11768	Transforming Growth Factor beta2	TGFB2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053782	skos:exactMatch	hgnc:11769	Transforming Growth Factor beta3	TGFB3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054079	skos:exactMatch	efo:0006888	Vascular Malformations	vascular malformation	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053613	skos:exactMatch	hgnc:6190	Janus Kinase 1	JAK1	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053614	skos:exactMatch	hgnc:6192	Janus Kinase 2	JAK2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053616	skos:exactMatch	hgnc:6193	Janus Kinase 3	JAK3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053626	skos:exactMatch	chebi:CHEBI:575568	Atovaquone	atovaquone	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053634	skos:exactMatch	hgnc:12440	TYK2 Kinase	TYK2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053533	skos:exactMatch	hgnc:6446	Keratin-8	KRT8	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053535	skos:exactMatch	hgnc:6415	Keratin-13	KRT13	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053537	skos:exactMatch	hgnc:6427	Keratin-17	KRT17	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053538	skos:exactMatch	hgnc:6430	Keratin-18	KRT18	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053539	skos:exactMatch	hgnc:6436	Keratin-19	KRT19	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053179	skos:exactMatch	hgnc:1508	Caspase 7	CASP7	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053181	skos:exactMatch	hgnc:1509	Caspase 8	CASP8	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D051526	skos:exactMatch	hgnc:3666	Fibroblast Growth Factor 10	FGF10	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D051538	skos:exactMatch	hgnc:11621	Hepatocyte Nuclear Factor 1-alpha	HNF1A	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D051539	skos:exactMatch	hgnc:11630	Hepatocyte Nuclear Factor 1-beta	HNF1B	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D051357	skos:exactMatch	hgnc:1771	Cyclin-Dependent Kinase 2	CDK2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D051358	skos:exactMatch	hgnc:1773	Cyclin-Dependent Kinase 4	CDK4	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D051360	skos:exactMatch	hgnc:1774	Cyclin-Dependent Kinase 5	CDK5	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D051361	skos:exactMatch	hgnc:1777	Cyclin-Dependent Kinase 6	CDK6	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D051383	skos:exactMatch	hgnc:4564	GRB10 Adaptor Protein	GRB10	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D051523	skos:exactMatch	hgnc:3685	Fibroblast Growth Factor 7	FGF7	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D051524	skos:exactMatch	hgnc:3686	Fibroblast Growth Factor 8	FGF8	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C486356	skos:exactMatch	uniprot:P61328	FGF12 protein, human	FGF12	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C484724	skos:exactMatch	uniprot:O60258	FGF17 protein, human	FGF17	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C117476	skos:exactMatch	uniprot:O95750	FGF19 protein, human	FGF19	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496444	skos:exactMatch	uniprot:P11487	FGF3 protein, human	FGF3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C512705	skos:exactMatch	uniprot:O43320	FGF16 protein, human	FGF16	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496445	skos:exactMatch	uniprot:P08620	FGF4 protein, human	FGF4	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C417531	skos:exactMatch	uniprot:Q8N441	FGFRL1 protein, human	FGFRL1	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C416003	skos:exactMatch	uniprot:Q9NP95	FGF20 protein, human	FGF20	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496463	skos:exactMatch	uniprot:O15520	FGF10 protein, human	FGF10	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496449	skos:exactMatch	uniprot:P12034	FGF5 protein, human	FGF5	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496452	skos:exactMatch	uniprot:P10767	FGF6 protein, human	FGF6	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496456	skos:exactMatch	uniprot:P55075	FGF8 protein, human	FGF8	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496459	skos:exactMatch	uniprot:P31371	FGF9 protein, human	FGF9	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496453	skos:exactMatch	uniprot:P21781	FGF7 protein, human	FGF7	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496353	skos:exactMatch	uniprot:P21802	FGFR2 protein, human	FGFR2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496365	skos:exactMatch	uniprot:P22607	FGFR3 protein, human	FGFR3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496371	skos:exactMatch	uniprot:P22455	FGFR4 protein, human	FGFR4	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C496348	skos:exactMatch	uniprot:P11362	FGFR1 protein, human	FGFR1	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C000627735	skos:exactMatch	uniprot:Q9HCT0	FGF22 protein, human	FGF22	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C000706947	skos:exactMatch	uniprot:Q9NSA1	FGF21 protein, human	FGF21	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D016222	skos:exactMatch	hgnc:3676	Fibroblast Growth Factor 2	FGF2	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D016220	skos:exactMatch	hgnc:3665	Fibroblast Growth Factor 1	FGF1	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D042863	skos:exactMatch	hgnc:1780	Cyclin-Dependent Kinase 9	CDK9	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C000598645	skos:exactMatch	doid:DOID:0080091	Spheroid body myopathy	spheroid body myopathy	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C000596385	skos:exactMatch	doid:DOID:0111404	Jalili syndrome	Jalili syndrome	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
